frame,landmark,x,y,z,visibility,exercise,reps,time
5564,168,20,0.235729,0.587351,-0.152951,0.925586,rest,0,5.6
5565,168,21,0.348952,0.578232,-0.223082,0.97799,rest,0,5.6
5566,168,22,0.241409,0.575338,-0.103165,0.91948,rest,0,5.6
5567,168,23,0.352478,0.534079,-0.030509,0.998814,rest,0,5.6
5568,168,24,0.280949,0.533406,0.03037,0.998684,rest,0,5.6
5569,168,25,0.354309,0.755239,-0.084205,0.806774,rest,0,5.6
5570,168,26,0.282393,0.754544,-0.00113,0.788092,rest,0,5.6
5571,168,27,0.359895,0.931061,0.096432,0.633167,rest,0,5.6
5572,168,28,0.282568,0.9318,0.150018,0.561259,rest,0,5.6
5573,168,29,0.356913,0.946131,0.105866,0.279659,rest,0,5.6
5574,168,30,0.288943,0.943601,0.156714,0.229579,rest,0,5.6
5575,168,31,0.352381,0.991022,-0.054516,0.52437,rest,0,5.6
5576,168,32,0.277526,0.986208,-0.0034,0.477382,rest,0,5.6
5577,169,0,0.288741,0.174955,-0.378037,0.999983,rest,0,5.633
5578,169,1,0.297159,0.160301,-0.374429,0.999948,rest,0,5.633
5579,169,2,0.301418,0.16001,-0.37443,0.999949,rest,0,5.633
5580,169,3,0.306246,0.159747,-0.374443,0.999954,rest,0,5.633
5581,169,4,0.286989,0.161973,-0.353323,0.999936,rest,0,5.633
5582,169,5,0.284793,0.162626,-0.353372,0.999934,rest,0,5.633
5583,169,6,0.282082,0.163272,-0.353381,0.999932,rest,0,5.633
5584,169,7,0.324371,0.171219,-0.294885,0.999906,rest,0,5.633
5585,169,8,0.287805,0.173442,-0.212082,0.999836,rest,0,5.633
5586,169,9,0.299705,0.190378,-0.350848,0.999978,rest,0,5.633
5587,169,10,0.287382,0.191399,-0.324086,0.999966,rest,0,5.633
5588,169,11,0.380973,0.28264,-0.242666,0.999961,rest,0,5.633
5589,169,12,0.260725,0.282461,-0.092283,0.999887,rest,0,5.633
5590,169,13,0.400592,0.425557,-0.200044,0.996636,rest,0,5.633
5591,169,14,0.242923,0.416889,0.006524,0.973903,rest,0,5.633
5592,169,15,0.361139,0.553191,-0.253789,0.994019,rest,0,5.633
5593,169,16,0.236636,0.546156,-0.092382,0.957739,rest,0,5.633
5594,169,17,0.355177,0.596579,-0.293056,0.982178,rest,0,5.633
5595,169,18,0.227507,0.584743,-0.119099,0.917669,rest,0,5.633
5596,169,19,0.340915,0.589194,-0.318562,0.983148,rest,0,5.633
5597,169,20,0.237973,0.587039,-0.158215,0.921155,rest,0,5.633
5598,169,21,0.339553,0.575325,-0.259954,0.978895,rest,0,5.633
5599,169,22,0.243839,0.574712,-0.109297,0.91426,rest,0,5.633
5600,169,23,0.35309,0.534965,-0.030258,0.998839,rest,0,5.633
5601,169,24,0.280853,0.534405,0.030118,0.998712,rest,0,5.633
5602,169,25,0.353387,0.75698,-0.081524,0.813177,rest,0,5.633
5603,169,26,0.280669,0.75582,0.000977,0.794252,rest,0,5.633
5604,169,27,0.358849,0.931257,0.103,0.647378,rest,0,5.633
5605,169,28,0.280844,0.934411,0.159972,0.575498,rest,0,5.633
5606,169,29,0.355926,0.946186,0.112644,0.290379,rest,0,5.633
5607,169,30,0.287225,0.945913,0.167773,0.239973,rest,0,5.633
5608,169,31,0.354376,0.991216,-0.051292,0.54084,rest,0,5.633
5609,169,32,0.278873,0.993324,0.008419,0.493084,rest,0,5.633
5610,170,0,0.283942,0.17506,-0.365974,0.999982,rest,0,5.667
5611,170,1,0.290814,0.1603,-0.365108,0.999948,rest,0,5.667
5612,170,2,0.29547,0.15982,-0.365101,0.999948,rest,0,5.667
5613,170,3,0.299977,0.159238,-0.365091,0.999954,rest,0,5.667
5614,170,4,0.281667,0.162171,-0.341542,0.999935,rest,0,5.667
5615,170,5,0.278992,0.163005,-0.341593,0.999932,rest,0,5.667
5616,170,6,0.276261,0.163876,-0.341611,0.99993,rest,0,5.667
5617,170,7,0.318392,0.169774,-0.301388,0.999908,rest,0,5.667
5618,170,8,0.283674,0.173472,-0.201438,0.999829,rest,0,5.667
5619,170,9,0.295271,0.190407,-0.342521,0.999978,rest,0,5.667
5620,170,10,0.284164,0.191459,-0.312245,0.999964,rest,0,5.667
5621,170,11,0.379353,0.280779,-0.251354,0.999962,rest,0,5.667
5622,170,12,0.260432,0.28257,-0.085333,0.999883,rest,0,5.667
5623,170,13,0.398786,0.425619,-0.217077,0.996842,rest,0,5.667
5624,170,14,0.242547,0.416938,0.009508,0.970114,rest,0,5.667
5625,170,15,0.352485,0.551538,-0.264525,0.994362,rest,0,5.667
5626,170,16,0.237,0.54516,-0.087942,0.955796,rest,0,5.667
5627,170,17,0.342999,0.595446,-0.302772,0.983064,rest,0,5.667
5628,170,18,0.228801,0.583657,-0.112693,0.914402,rest,0,5.667
5629,170,19,0.329864,0.585885,-0.32557,0.983936,rest,0,5.667
5630,170,20,0.240129,0.584474,-0.150244,0.917817,rest,0,5.667
5631,170,21,0.329926,0.571849,-0.269688,0.979715,rest,0,5.667
5632,170,22,0.246112,0.572072,-0.104087,0.91043,rest,0,5.667
5633,170,23,0.351945,0.536244,-0.035839,0.998836,rest,0,5.667
5634,170,24,0.280874,0.5352,0.035702,0.998726,rest,0,5.667
5635,170,25,0.352564,0.754974,-0.079269,0.820432,rest,0,5.667
5636,170,26,0.279532,0.755475,0.01696,0.800493,rest,0,5.667
5637,170,27,0.358738,0.928575,0.102214,0.662234,rest,0,5.667
5638,170,28,0.279362,0.934309,0.168954,0.59135,rest,0,5.667
5639,170,29,0.355997,0.944084,0.110906,0.300771,rest,0,5.667
5640,170,30,0.286735,0.945965,0.17661,0.255532,rest,0,5.667
5641,170,31,0.35497,0.989723,-0.051187,0.556599,rest,0,5.667
5642,170,32,0.275621,0.992934,0.025835,0.510588,rest,0,5.667
5643,171,0,0.277695,0.177835,-0.35386,0.999981,rest,0,5.7
5644,171,1,0.284271,0.162014,-0.356757,0.999947,rest,0,5.7
5645,171,2,0.288263,0.160782,-0.356751,0.999947,rest,0,5.7
5646,171,3,0.292665,0.159656,-0.356736,0.999953,rest,0,5.7
5647,171,4,0.27523,0.165504,-0.330338,0.999932,rest,0,5.7
5648,171,5,0.273041,0.166532,-0.330393,0.999929,rest,0,5.7
5649,171,6,0.270991,0.167482,-0.330418,0.999927,rest,0,5.7
5650,171,7,0.311755,0.169494,-0.304633,0.99991,rest,0,5.7
5651,171,8,0.280473,0.174685,-0.194343,0.999819,rest,0,5.7
5652,171,9,0.290212,0.190971,-0.335413,0.999978,rest,0,5.7
5653,171,10,0.280225,0.193269,-0.301336,0.999962,rest,0,5.7
5654,171,11,0.378055,0.278769,-0.266232,0.999963,rest,0,5.7
5655,171,12,0.260165,0.283148,-0.080442,0.999877,rest,0,5.7
5656,171,13,0.397104,0.426542,-0.245169,0.997027,rest,0,5.7
5657,171,14,0.241911,0.417341,0.01608,0.965988,rest,0,5.7
5658,171,15,0.343814,0.55116,-0.285568,0.994682,rest,0,5.7
5659,171,16,0.237188,0.545177,-0.076029,0.953243,rest,0,5.7
5660,171,17,0.334999,0.593847,-0.323737,0.983879,rest,0,5.7
5661,171,18,0.231237,0.583725,-0.0984,0.909929,rest,0,5.7
5662,171,19,0.319009,0.584159,-0.342643,0.984652,rest,0,5.7
5663,171,20,0.243017,0.583915,-0.135177,0.913352,rest,0,5.7
5664,171,21,0.319189,0.570786,-0.288752,0.980416,rest,0,5.7
5665,171,22,0.248085,0.571487,-0.091847,0.905491,rest,0,5.7
5666,171,23,0.35173,0.537816,-0.040216,0.9988,rest,0,5.7
5667,171,24,0.280696,0.537915,0.040107,0.99872,rest,0,5.7
5668,171,25,0.352086,0.754574,-0.068755,0.82838,rest,0,5.7
5669,171,26,0.279514,0.755661,0.032336,0.807877,rest,0,5.7
5670,171,27,0.358626,0.928332,0.106428,0.678078,rest,0,5.7
5671,171,28,0.279585,0.934207,0.179718,0.607564,rest,0,5.7
5672,171,29,0.355903,0.943627,0.11444,0.314532,rest,0,5.7
5673,171,30,0.287382,0.946604,0.187271,0.271632,rest,0,5.7
5674,171,31,0.354864,0.988694,-0.044924,0.573909,rest,0,5.7
5675,171,32,0.276068,0.992631,0.040525,0.528397,rest,0,5.7
5676,172,0,0.272607,0.178885,-0.348062,0.999976,rest,0,5.733
5677,172,1,0.281102,0.162413,-0.353221,0.999937,rest,0,5.733
5678,172,2,0.285228,0.161016,-0.353219,0.999939,rest,0,5.733
5679,172,3,0.289585,0.159733,-0.353208,0.999946,rest,0,5.733
5680,172,4,0.272545,0.165963,-0.324699,0.999918,rest,0,5.733
5681,172,5,0.27084,0.166889,-0.324747,0.999913,rest,0,5.733
5682,172,6,0.269255,0.167729,-0.324777,0.99991,rest,0,5.733
5683,172,7,0.309341,0.169404,-0.312187,0.999902,rest,0,5.733
5684,172,8,0.281263,0.174708,-0.192795,0.999774,rest,0,5.733
5685,172,9,0.285655,0.191616,-0.33367,0.999974,rest,0,5.733
5686,172,10,0.275958,0.194043,-0.296793,0.999952,rest,0,5.733
5687,172,11,0.376665,0.278542,-0.295525,0.999962,rest,0,5.733
5688,172,12,0.259894,0.286788,-0.07207,0.999861,rest,0,5.733
5689,172,13,0.393445,0.429786,-0.288958,0.997184,rest,0,5.733
5690,172,14,0.241729,0.42017,0.030774,0.957622,rest,0,5.733
5691,172,15,0.334019,0.5504,-0.319887,0.994964,rest,0,5.733
5692,172,16,0.237351,0.544504,-0.058936,0.9498,rest,0,5.733
5693,172,17,0.322537,0.590896,-0.358938,0.984658,rest,0,5.733
5694,172,18,0.234473,0.582328,-0.077716,0.904925,rest,0,5.733
5695,172,19,0.306366,0.580576,-0.371968,0.985322,rest,0,5.733
5696,172,20,0.245629,0.57971,-0.114794,0.908287,rest,0,5.733
5697,172,21,0.307233,0.568353,-0.320344,0.98108,rest,0,5.733
5698,172,22,0.249749,0.568204,-0.07488,0.900087,rest,0,5.733
5699,172,23,0.351564,0.540939,-0.051072,0.998745,rest,0,5.733
5700,172,24,0.280756,0.541645,0.050996,0.998671,rest,0,5.733
5701,172,25,0.351863,0.754566,-0.068653,0.835727,rest,0,5.733
5702,172,26,0.279539,0.756153,0.052881,0.810204,rest,0,5.733
5703,172,27,0.358768,0.927473,0.117159,0.69069,rest,0,5.733
5704,172,28,0.285811,0.925251,0.215772,0.620066,rest,0,5.733
5705,172,29,0.356677,0.943338,0.126425,0.326572,rest,0,5.733
5706,172,30,0.291436,0.944528,0.225184,0.290875,rest,0,5.733
5707,172,31,0.352002,0.987886,-0.024608,0.587409,rest,0,5.733
5708,172,32,0.275663,0.987357,0.089919,0.543321,rest,0,5.733
5709,173,0,0.271033,0.180255,-0.338635,0.999973,rest,0,5.767
5710,173,1,0.280463,0.163516,-0.343934,0.99993,rest,0,5.767
5711,173,2,0.28474,0.16218,-0.343945,0.999933,rest,0,5.767
5712,173,3,0.289078,0.160913,-0.343931,0.999941,rest,0,5.767
5713,173,4,0.272862,0.166517,-0.316081,0.999907,rest,0,5.767
5714,173,5,0.271677,0.167203,-0.316123,0.9999,rest,0,5.767
5715,173,6,0.270607,0.167835,-0.316155,0.999895,rest,0,5.767
5716,173,7,0.3093,0.169794,-0.31046,0.999899,rest,0,5.767
5717,173,8,0.282562,0.174712,-0.186042,0.999736,rest,0,5.767
5718,173,9,0.283334,0.193275,-0.323982,0.999972,rest,0,5.767
5719,173,10,0.274831,0.195127,-0.287975,0.999944,rest,0,5.767
5720,173,11,0.375143,0.278271,-0.287919,0.999961,rest,0,5.767
5721,173,12,0.259856,0.286913,-0.066738,0.999842,rest,0,5.767
5722,173,13,0.387462,0.430902,-0.276945,0.997329,rest,0,5.767
5723,173,14,0.242272,0.421145,0.034067,0.949397,rest,0,5.767
5724,173,15,0.328096,0.548486,-0.306993,0.995232,rest,0,5.767
5725,173,16,0.238029,0.541297,-0.053117,0.945054,rest,0,5.767
5726,173,17,0.3142,0.587472,-0.34507,0.985398,rest,0,5.767
5727,173,18,0.237714,0.578804,-0.071703,0.898128,rest,0,5.767
5728,173,19,0.299338,0.576917,-0.360139,0.985976,rest,0,5.767
5729,173,20,0.247887,0.576255,-0.109422,0.901564,rest,0,5.767
5730,173,21,0.30093,0.565811,-0.308392,0.981761,rest,0,5.767
5731,173,22,0.2511,0.565612,-0.06941,0.892987,rest,0,5.767
5732,173,23,0.349686,0.541123,-0.049622,0.998675,rest,0,5.767
5733,173,24,0.279095,0.541893,0.049557,0.998604,rest,0,5.767
5734,173,25,0.350978,0.753742,-0.06462,0.842307,rest,0,5.767
5735,173,26,0.279551,0.756927,0.051231,0.815527,rest,0,5.767
5736,173,27,0.358367,0.927703,0.113721,0.702826,rest,0,5.767
5737,173,28,0.285488,0.928469,0.198985,0.633384,rest,0,5.767
5738,173,29,0.356673,0.943416,0.122079,0.338535,rest,0,5.767
5739,173,30,0.291726,0.944756,0.206742,0.307389,rest,0,5.767
5740,173,31,0.351269,0.987901,-0.032272,0.600717,rest,0,5.767
5741,173,32,0.275538,0.987366,0.066399,0.557024,rest,0,5.767
5742,174,0,0.268026,0.183572,-0.334865,0.999967,rest,0,5.8
5743,174,1,0.27792,0.166605,-0.34358,0.999919,rest,0,5.8
5744,174,2,0.282136,0.165405,-0.343587,0.999924,rest,0,5.8
5745,174,3,0.28636,0.164207,-0.34358,0.999934,rest,0,5.8
5746,174,4,0.271495,0.168648,-0.313922,0.999892,rest,0,5.8
5747,174,5,0.270838,0.168919,-0.313968,0.999882,rest,0,5.8
5748,174,6,0.270335,0.169122,-0.314004,0.999876,rest,0,5.8
5749,174,7,0.306276,0.171993,-0.317465,0.999893,rest,0,5.8
5750,174,8,0.283376,0.175535,-0.188203,0.999689,rest,0,5.8
5751,174,9,0.279681,0.198421,-0.323562,0.999967,rest,0,5.8
5752,174,10,0.272172,0.198946,-0.285072,0.999931,rest,0,5.8
5753,174,11,0.373144,0.278306,-0.307445,0.99996,rest,0,5.8
5754,174,12,0.259973,0.287392,-0.063115,0.999821,rest,0,5.8
5755,174,13,0.382718,0.43193,-0.302845,0.997472,rest,0,5.8
5756,174,14,0.243625,0.421156,0.038605,0.938685,rest,0,5.8
5757,174,15,0.320719,0.546984,-0.317919,0.995477,rest,0,5.8
5758,174,16,0.238515,0.531109,-0.043676,0.939479,rest,0,5.8
5759,174,17,0.301695,0.584385,-0.355369,0.986068,rest,0,5.8
5760,174,18,0.238938,0.5667,-0.059402,0.890185,rest,0,5.8
5761,174,19,0.290241,0.573206,-0.36567,0.986553,rest,0,5.8
5762,174,20,0.248211,0.563565,-0.097499,0.893794,rest,0,5.8
5763,174,21,0.29272,0.562909,-0.316935,0.982329,rest,0,5.8
5764,174,22,0.251206,0.554497,-0.060266,0.884902,rest,0,5.8
5765,174,23,0.349484,0.541639,-0.056419,0.998547,rest,0,5.8
5766,174,24,0.279132,0.542261,0.056371,0.998492,rest,0,5.8
5767,174,25,0.350721,0.755742,-0.064052,0.849786,rest,0,5.8
5768,174,26,0.278561,0.757143,0.070189,0.820978,rest,0,5.8
5769,174,27,0.358454,0.928209,0.112057,0.71454,rest,0,5.8
5770,174,28,0.28314,0.930606,0.206529,0.646716,rest,0,5.8
5771,174,29,0.358082,0.944126,0.120214,0.34798,rest,0,5.8
5772,174,30,0.291201,0.94608,0.213353,0.327211,rest,0,5.8
5773,174,31,0.351835,0.987925,-0.035062,0.613071,rest,0,5.8
5774,174,32,0.266561,0.987072,0.081435,0.571043,rest,0,5.8
5775,175,0,0.265861,0.185457,-0.296502,0.999966,rest,0,5.833
5776,175,1,0.27577,0.167942,-0.31057,0.999918,rest,0,5.833
5777,175,2,0.279676,0.166793,-0.310581,0.999923,rest,0,5.833
5778,175,3,0.283686,0.165526,-0.310593,0.999933,rest,0,5.833
5779,175,4,0.270299,0.169413,-0.277615,0.99989,rest,0,5.833
5780,175,5,0.270046,0.169462,-0.27764,0.999879,rest,0,5.833
5781,175,6,0.269921,0.169452,-0.277659,0.999872,rest,0,5.833
5782,175,7,0.302765,0.172566,-0.312623,0.999896,rest,0,5.833
5783,175,8,0.283848,0.175908,-0.163024,0.999688,rest,0,5.833
5784,175,9,0.276622,0.201292,-0.293343,0.999967,rest,0,5.833
5785,175,10,0.270131,0.201606,-0.250333,0.999927,rest,0,5.833
5786,175,11,0.372182,0.278401,-0.311716,0.999962,rest,0,5.833
5787,175,12,0.260135,0.289534,-0.043958,0.999818,rest,0,5.833
5788,175,13,0.378545,0.432958,-0.311088,0.99759,rest,0,5.833
5789,175,14,0.247257,0.422199,0.049385,0.925818,rest,0,5.833
5790,175,15,0.315357,0.545357,-0.309341,0.995677,rest,0,5.833
5791,175,16,0.239048,0.52621,-0.025725,0.934409,rest,0,5.833
5792,175,17,0.293441,0.580861,-0.345621,0.986647,rest,0,5.833
5793,175,18,0.239677,0.561656,-0.039224,0.883562,rest,0,5.833
5794,175,19,0.283632,0.569462,-0.355694,0.987039,rest,0,5.833
5795,175,20,0.247828,0.558697,-0.07692,0.887361,rest,0,5.833
5796,175,21,0.287029,0.559747,-0.307877,0.982799,rest,0,5.833
5797,175,22,0.251069,0.549575,-0.042875,0.878028,rest,0,5.833
5798,175,23,0.34692,0.543429,-0.063389,0.998518,rest,0,5.833
5799,175,24,0.279272,0.543455,0.063318,0.99847,rest,0,5.833
5800,175,25,0.350278,0.755734,-0.06424,0.85961,rest,0,5.833
5801,175,26,0.278632,0.756907,0.094254,0.829014,rest,0,5.833
5802,175,27,0.358833,0.926581,0.110972,0.731686,rest,0,5.833
5803,175,28,0.282872,0.929171,0.230232,0.666086,rest,0,5.833
5804,175,29,0.358585,0.943918,0.119461,0.3669,rest,0,5.833
5805,175,30,0.291515,0.944269,0.237412,0.355274,rest,0,5.833
5806,175,31,0.351581,0.986679,-0.030486,0.633624,rest,0,5.833
5807,175,32,0.261804,0.981814,0.122367,0.593687,rest,0,5.833
5808,176,0,0.26405,0.188296,-0.296387,0.999962,rest,0,5.867
5809,176,1,0.273802,0.170143,-0.312544,0.999914,rest,0,5.867
5810,176,2,0.277389,0.168843,-0.312561,0.99992,rest,0,5.867
5811,176,3,0.281076,0.167345,-0.312578,0.999931,rest,0,5.867
5812,176,4,0.268841,0.171486,-0.278738,0.999881,rest,0,5.867
5813,176,5,0.26878,0.17135,-0.278758,0.999869,rest,0,5.867
5814,176,6,0.268835,0.171116,-0.278782,0.999859,rest,0,5.867
5815,176,7,0.299957,0.173754,-0.315678,0.999898,rest,0,5.867
5816,176,8,0.283478,0.177359,-0.165705,0.999667,rest,0,5.867
5817,176,9,0.274643,0.203915,-0.294238,0.999965,rest,0,5.867
5818,176,10,0.268658,0.20459,-0.250027,0.999919,rest,0,5.867
5819,176,11,0.371064,0.279808,-0.322353,0.999964,rest,0,5.867
5820,176,12,0.261225,0.291736,-0.041425,0.999807,rest,0,5.867
5821,176,13,0.374876,0.435936,-0.325396,0.997709,rest,0,5.867
5822,176,14,0.252133,0.423028,0.058353,0.911974,rest,0,5.867
5823,176,15,0.309397,0.545535,-0.323286,0.995935,rest,0,5.867
5824,176,16,0.239182,0.525597,-0.015279,0.930961,rest,0,5.867
5825,176,17,0.288714,0.5806,-0.359983,0.987427,rest,0,5.867
5826,176,18,0.239523,0.561594,-0.02733,0.879436,rest,0,5.867
5827,176,19,0.278672,0.570077,-0.367271,0.987746,rest,0,5.867
5828,176,20,0.247706,0.558985,-0.066243,0.883402,rest,0,5.867
5829,176,21,0.282192,0.560097,-0.320578,0.983586,rest,0,5.867
5830,176,22,0.250574,0.549597,-0.032769,0.873716,rest,0,5.867
5831,176,23,0.344543,0.54379,-0.067127,0.998493,rest,0,5.867
5832,176,24,0.278793,0.543181,0.067054,0.998425,rest,0,5.867
5833,176,25,0.348436,0.756159,-0.072269,0.86788,rest,0,5.867
5834,176,26,0.278536,0.757071,0.092222,0.834515,rest,0,5.867
5835,176,27,0.35896,0.926777,0.105038,0.746376,rest,0,5.867
5836,176,28,0.281467,0.929071,0.23081,0.681859,rest,0,5.867
5837,176,29,0.359484,0.943946,0.11385,0.37936,rest,0,5.867
5838,176,30,0.291239,0.94431,0.238467,0.378293,rest,0,5.867
5839,176,31,0.348456,0.986763,-0.033355,0.650833,rest,0,5.867
5840,176,32,0.259853,0.981566,0.122305,0.612382,rest,0,5.867
5841,177,0,0.272382,0.192294,-0.235883,0.999932,rest,0,5.9
5842,177,1,0.277364,0.175107,-0.253996,0.999858,rest,0,5.9
5843,177,2,0.277595,0.173993,-0.254056,0.999877,rest,0,5.9
5844,177,3,0.28409,0.172636,-0.2541,0.999892,rest,0,5.9
5845,177,4,0.276674,0.176165,-0.219141,0.999788,rest,0,5.9
5846,177,5,0.277023,0.176011,-0.21915,0.999769,rest,0,5.9
5847,177,6,0.277056,0.175717,-0.219215,0.999745,rest,0,5.9
5848,177,7,0.302737,0.179072,-0.274727,0.999872,rest,0,5.9
5849,177,8,0.288874,0.182825,-0.114091,0.999448,rest,0,5.9
5850,177,9,0.281505,0.207589,-0.238388,0.999946,rest,0,5.9
5851,177,10,0.279476,0.208273,-0.19239,0.999852,rest,0,5.9
5852,177,11,0.370396,0.282011,-0.306956,0.999965,rest,0,5.9
5853,177,12,0.271984,0.295135,0.008539,0.999775,rest,0,5.9
5854,177,13,0.370221,0.43863,-0.317745,0.997689,rest,0,5.9
5855,177,14,0.256528,0.423434,0.109913,0.896785,rest,0,5.9
5856,177,15,0.306277,0.545719,-0.337552,0.99611,rest,0,5.9
5857,177,16,0.239069,0.522448,0.027382,0.929759,rest,0,5.9
5858,177,17,0.287752,0.580783,-0.379407,0.988106,rest,0,5.9
5859,177,18,0.238078,0.559778,0.013672,0.879282,rest,0,5.9
5860,177,19,0.276161,0.570945,-0.393284,0.988366,rest,0,5.9
5861,177,20,0.24425,0.55768,-0.030294,0.883432,rest,0,5.9
5862,177,21,0.279631,0.560732,-0.338217,0.984231,rest,0,5.9
5863,177,22,0.247239,0.548027,0.006904,0.873435,rest,0,5.9
5864,177,23,0.341361,0.543681,-0.078844,0.99846,rest,0,5.9
5865,177,24,0.277686,0.543062,0.078799,0.998385,rest,0,5.9
5866,177,25,0.34787,0.754443,-0.095376,0.876962,rest,0,5.9
5867,177,26,0.277901,0.754309,0.096998,0.837752,rest,0,5.9
5868,177,27,0.359029,0.926392,0.067273,0.762411,rest,0,5.9
5869,177,28,0.280481,0.928439,0.227071,0.696574,rest,0,5.9
5870,177,29,0.360579,0.944279,0.074116,0.393658,rest,0,5.9
5871,177,30,0.291104,0.944549,0.23351,0.400294,rest,0,5.9
5872,177,31,0.343933,0.985065,-0.069381,0.670036,rest,0,5.9
5873,177,32,0.249815,0.977184,0.117176,0.631233,rest,0,5.9
5874,178,0,0.286216,0.197275,-0.233039,0.99993,rest,0,5.933
5875,178,1,0.285643,0.180378,-0.246046,0.999854,rest,0,5.933
5876,178,2,0.283868,0.179153,-0.246131,0.999874,rest,0,5.933
5877,178,3,0.285255,0.177638,-0.246171,0.999889,rest,0,5.933
5878,178,4,0.287205,0.181823,-0.216671,0.999775,rest,0,5.933
5879,178,5,0.287686,0.181785,-0.216675,0.999751,rest,0,5.933
5880,178,6,0.287666,0.181649,-0.216731,0.999726,rest,0,5.933
5881,178,7,0.303538,0.182894,-0.24206,0.999873,rest,0,5.933
5882,178,8,0.295182,0.187801,-0.108834,0.999415,rest,0,5.933
5883,178,9,0.292818,0.210633,-0.226899,0.999944,rest,0,5.933
5884,178,10,0.292013,0.212015,-0.188578,0.999844,rest,0,5.933
5885,178,11,0.365739,0.2826,-0.26037,0.999967,rest,0,5.933
5886,178,12,0.278761,0.300706,0.009934,0.999763,rest,0,5.933
5887,178,13,0.359089,0.43839,-0.279494,0.99752,rest,0,5.933
5888,178,14,0.26096,0.424235,0.100638,0.887929,rest,0,5.933
5889,178,15,0.302679,0.545867,-0.324947,0.996278,rest,0,5.933
5890,178,16,0.23877,0.522529,0.012581,0.930909,rest,0,5.933
5891,178,17,0.287567,0.581325,-0.36074,0.988724,rest,0,5.933
5892,178,18,0.233923,0.55968,-0.005384,0.882398,rest,0,5.933
5893,178,19,0.27485,0.571592,-0.376265,0.988941,rest,0,5.933
5894,178,20,0.239908,0.558179,-0.049567,0.886595,rest,0,5.933
5895,178,21,0.277433,0.561172,-0.324853,0.984882,rest,0,5.933
5896,178,22,0.244228,0.548569,-0.007868,0.876406,rest,0,5.933
5897,178,23,0.338373,0.543727,-0.069663,0.998527,rest,0,5.933
5898,178,24,0.282325,0.542854,0.069599,0.998432,rest,0,5.933
5899,178,25,0.340682,0.755082,-0.088721,0.878873,rest,0,5.933
5900,178,26,0.283702,0.75439,0.081146,0.835347,rest,0,5.933
5901,178,27,0.35647,0.93458,0.067321,0.770336,rest,0,5.933
5902,178,28,0.287725,0.92722,0.207493,0.702787,rest,0,5.933
5903,178,29,0.358056,0.953724,0.073648,0.411069,rest,0,5.933
5904,178,30,0.295938,0.945492,0.213911,0.409138,rest,0,5.933
5905,178,31,0.34262,0.98591,-0.070578,0.681858,rest,0,5.933
5906,178,32,0.265699,0.980412,0.109757,0.641062,rest,0,5.933
5907,179,0,0.29597,0.199922,-0.242879,0.99993,rest,0,5.967
5908,179,1,0.294268,0.18422,-0.253248,0.999856,rest,0,5.967
5909,179,2,0.292553,0.183256,-0.253334,0.999876,rest,0,5.967
5910,179,3,0.291533,0.182078,-0.253363,0.999891,rest,0,5.967
5911,179,4,0.295836,0.185332,-0.226569,0.999774,rest,0,5.967
5912,179,5,0.296347,0.185281,-0.226571,0.999748,rest,0,5.967
5913,179,6,0.2964,0.185181,-0.226617,0.999722,rest,0,5.967
5914,179,7,0.30459,0.187225,-0.240476,0.999876,rest,0,5.967
5915,179,8,0.30081,0.191433,-0.120709,0.999402,rest,0,5.967
5916,179,9,0.301233,0.213415,-0.234134,0.999943,rest,0,5.967
5917,179,10,0.300967,0.214512,-0.199641,0.99984,rest,0,5.967
5918,179,11,0.359815,0.284039,-0.258113,0.999969,rest,0,5.967
5919,179,12,0.284299,0.303823,0.004847,0.999742,rest,0,5.967
5920,179,13,0.351888,0.437099,-0.275124,0.997446,rest,0,5.967
5921,179,14,0.263454,0.426469,0.097575,0.877988,rest,0,5.967
5922,179,15,0.303132,0.546263,-0.316455,0.996453,rest,0,5.967
5923,179,16,0.23836,0.519924,0.013379,0.931139,rest,0,5.967
5924,179,17,0.290561,0.581618,-0.354934,0.989322,rest,0,5.967
5925,179,18,0.230148,0.557289,-0.00258,0.884041,rest,0,5.967
5926,179,19,0.277179,0.573309,-0.37278,0.989501,rest,0,5.967
5927,179,20,0.234569,0.55575,-0.047532,0.888302,rest,0,5.967
5928,179,21,0.278658,0.56193,-0.318621,0.985529,rest,0,5.967
5929,179,22,0.239451,0.545904,-0.007089,0.877861,rest,0,5.967
